Nombre,Título,Fecha,Rating,Reviews,Tipo
Patacones food and gallery,Pésima relación calidad- precio,10 de abril de 2016,20,Un patacón con queso derretido encima (de mala calidad) y una cucharadita de guacamole con otra de hogao 16.000 pesos! Al pedir un poco más de hogao nos dijeron que teníamos que pagarlo como adicional... absurdo... además de terminar el almuerzo con todavía hambre.,"Latina, Fusión, Colombiana"
Patacones food and gallery,ES EXQUISITO,15 de marzo de 2016,40,"Estuve en este lugar celebrando el grado de mi pareja con la familia. Existe una variedad de platos para todos los gustos, desde los mas sencillos hasta los mas complejos. Las veces que he ido no me han defraudado ya que el sabor y la...Más","Latina, Fusión, Colombiana"
Patacones food and gallery,Comida fría y mala atención,28 de enero de 2016,10,"Me sirvieron el plato de camarones los cuales venían fríos y me intoxique con ellos, cuando me los sirvieron con poca cantidad de camarones (ver foto). Una experiencia realmente mala","Latina, Fusión, Colombiana"
Patacones food and gallery,No fue lo que esperabamos,9 de enero de 2016,30,"Pedimos patacón con carne desmechada, la carne no tenía nada de sabor le agregaron un hogao por encima pero seguía desabrida, estaba fría por lo que pedimos calentarla pero llego igual, la meten en el horno y solo se calienta el patacón no la carne...Más","Latina, Fusión, Colombiana"
Patacones food and gallery,Patacon Pisao,2 de noviembre de 2015,40,"Amplia Carta, excelente sabor, buenas porciones, ubicación y precios. La única desventaja es para personas muy light, además se dificulta bastante comer con cubiertos. Ve preparado a mancharte o usar las manos, o demorar bastante.","Latina, Fusión, Colombiana"
Patacones food and gallery,Muy normal,23 de octubre de 2015,30,"Estuvimos en g.e, la atención fue muy buena, la comida estaba normal aunque la carne molida en realidad parecía carve, sin embargo sabia bien, por otro lado.. Las porciones si las han ido reduciendo, es costoso para lo que es.","Latina, Fusión, Colombiana"
Patacones food and gallery,Celebracion de Cumpleaños...,28 de agosto de 2015,40,"Estuve en el punto de la 138 en Cedritos, fui a celebrar el cumpleaños de mi novio y la atención fue excelente desde el momento de hacer la reserva hasta el momento de nuestra salida del lugar. La persona de la caja y sobretodo el...Más","Latina, Fusión, Colombiana"
Patacones food and gallery,Quedé con hambre!,17 de agosto de 2015,30,"Visité el punto de portal 80. Debo admitir wife estaba acostumbrado a las porciones generosas de la 63. Esta vez me entristeció ver el patacón prácticamente desnudo :( por 22.000 creo que podrían ajustar las porciones. La salsa ""bechamel"" estaba un poco aguada también, deben...Más","Latina, Fusión, Colombiana"
Patacones food and gallery,Normal,6 de agosto de 2015,40,"La atención muy buena, la comida estaba bien. Es un sitio para comer algo distinto, con amigos y familiares.","Latina, Fusión, Colombiana"
Patacones food and gallery,COSTO VS BENEFICIO,4 de agosto de 2015,20,"Me parecieron precios demasiado altos vs la calidad y cantidad de comida... Por el dinero que se paga allí se puede tener comida de mejor calidad en otros sitios de la ciudad. Atención normal, sitio adecuadamente ornamentado conla temàtica, de resto, nada para rescatar, por...Más","Latina, Fusión, Colombiana"
Patacones food and gallery,Pueden mejorar,25 de junio de 2015,30,"El ambiente en patacones, es agradable y la atención es normal, sin embargo puede mejorar en cuestión de atención referente a los pedidos(al mesero se le olvido lo que pedí), el jugo de mandarina estaba dañado y lo tuvieron que cambiar. Los precios son algo...Más","Latina, Fusión, Colombiana"
Patacones food and gallery,Deliciosos Patacones,12 de junio de 2015,40,"Estuve en Patacones del Centro Andino en el norte de Bogotá, y definitivamente es una excelente opción para salir de la rutina culinaria y probar combinaciones de carne, pollo o cerdo acompañado o combinado con salsas típicas que dan un deleite único que debes probar!!!!!!!...Más","Latina, Fusión, Colombiana"
Patacones food and gallery,Normal...,23 de mayo de 2015,30,"La comida me pareció normal, buen sabor pero nada del otro mundo y cara para lo que realmente es. Está bien para una comida rápida sin mayores expectativas.","Latina, Fusión, Colombiana"
Patacones food and gallery,Patacones en Bogotá,19 de mayo de 2015,40,"Patacones: Hay un mejor lugar donde comer un patacón (Salento - Quindio); pero mientras puede viajar... esta es una buena opción en Bogotá. Excelente tamaño y sabor, con locales acogedores; aunque personalmente prefiero los que no están ubicados en los centros comerciales. Sugerencia: Después de...Más","Latina, Fusión, Colombiana"
Patacones food and gallery,Cena de patacón con carne,18 de mayo de 2015,50,"Bien servido, limpio y buena atención. El jueves hay música en vivo. Agradable el ambiente y está muy cerca del hotel. No me gustó que no aceptaran dólares americanos.","Latina, Fusión, Colombiana"
Patacones food and gallery,Una delicia Patacones con innumerables combinaciones.,7 de abril de 2015,50,"La verdad una maravilla, todas las combinaciones de comida colombiana sobre un patacón pisao. Siempre que voy a Bogotá hago un tiempo para disfrutar de esa mezcla de sabores. Si visitan la capital de Colombia incluyan una visita a Patacones.","Latina, Fusión, Colombiana"
Patacones food and gallery,Buena opcion,5 de abril de 2015,40,"Este restaurante se ha convertido en todo un clasico de Colombia. Los patacones que sirven de base para los diferentes platos que sirven tienen una buena preparacion, a pesar de estar fritos, no se siebten grasos. Personalmente probe el de Salmon y me pareco muy...Más","Latina, Fusión, Colombiana"
Patacones food and gallery,Excelente forma de comer patacones,24 de marzo de 2015,40,"Excelente la decoración y ambiente creado para sumergirse en deliciosos platos servidos en patacón ya sea maduro o verde, me encanta los platos ofrecidos y su gran variedad ademas es apto para toda la familia y se pasa un rato muy agradable.","Latina, Fusión, Colombiana"
Patacones food and gallery,Lo recordaba muchísimo mejor,17 de marzo de 2015,20,"habia venido a este sitio un par de años estando de vacaciones, y lo tenía en mi memoria, como un sitio único, de calidad y cantidad. Y me he encontrado con lo que creo que era un cambio de gerencia, o eso sentí, con personal...Más","Latina, Fusión, Colombiana"
Patacones food and gallery,algo distinto,28 de febrero de 2015,40,"Una sorpresa es que el plato en que sirven la comida es un patacón gigante (plátano frito aplanado). Hay muchas opciones. Probamos tanto el patacón verde como el maduro, y los dos nos gustaron. Los precios están bien","Latina, Fusión, Colombiana"
Patacones food and gallery,Comida casual,22 de diciembre de 2014,30,"Lo defino como un lugar de comida casual, un poco mas elaborada para ser rapida. Consiste en patacones aplanados pueden ser maduros o verdes con toppings de diferentes tipos, en realidad no tienen un sabor diferente al que podrias conseguir en cualquier otra parte, por...Más","Latina, Fusión, Colombiana"
Patacones food and gallery,no dan lo que las fotos quieren mostrar,27 de noviembre de 2014,10,"venden una imagen de que los patacones son de lo mejor, te ofrecen la carta, donde dice que tiene carne, pollo, chorizo, y un sinnumero de ingredientes, cuando vas a ver, son 5 hilachas de pollo, 5 hilachas de carnes, 2 pedazos de chorizo que...Más","Latina, Fusión, Colombiana"
Patacones food and gallery,Variedad,7 de octubre de 2014,40,Maduros verdes con mar o montaña con miles de sabores a escoger y lo mejor para acompañar la limonada natural fría y refrescante,"Latina, Fusión, Colombiana"
Patacones food and gallery,crujiente delicia,27 de julio de 2014,40,"un gran platano macho crujiente cubierto de la mezcla que uno quiera, y servido con sofrito delicioso, es una autentica ricura, tamaño adecuado y sabor y presentacion muy buena","Latina, Fusión, Colombiana"
Patacones food and gallery,Exquisito,19 de julio de 2014,50,"Un lugar muy especial para comer un delicioso patacón , magnifico ambiente y gran variedad de recetas , la atencion es muy buena , pero en fin de semana se llena mucho, ay que hacer fila aveces , pero vale la pena.","Latina, Fusión, Colombiana"
Patacones food and gallery,Excelente,14 de julio de 2014,50,"Es un restaurante bonito, agradable, y la comida es rica, el servicio es bueno y en las celebraciones de cumpleaños le obsequian a uno la foto del recuerdo.","Latina, Fusión, Colombiana"
Patacones food and gallery,Variedad y Calidad a Buen Precio,26 de junio de 2014,40,"Los platos son basados en el platano verde y maduro acompañado con diversidad de carnes y mariscos. La calidad es buena y el servicio ágil y amable. Mi favorito es el claus de platano maduro cubierto con queso costeño (delicioso!). Si prefiere algo más convencional,...Más","Latina, Fusión, Colombiana"
Patacones food and gallery,Sin duda volvería de nuevo,22 de julio de 2017,40,"Este lugar tiene algunos increíbles platos. Sólo comí unos y las mesas cercanas era incluso mejor. Me pareció que el aperitivo arepas hace eran algo sosa. El patacón que tuve fue fantástico. El servicio es amable y profesión, pero quizás un poco olvidadizo, lateral.","Latina, Fusión, Colombiana"
Patacones food and gallery,Patarico!!!!,25 de septiembre de 2016,50,"Mis gentes, me Halo mis amigos y probamos por primera vez este año, y tengo que decir que fue una de las mejores decisiones que tomé en Bogotá. Si te encanta plátanos, entonces te gusta este restaurante. El ambiente y el entorno del lugar es...Más","Latina, Fusión, Colombiana"
Patacones food and gallery,"Gran lugar, comidas los domingos",25 de junio de 2016,50,"El ambiente agradable y la comida aún mejor aquí. Tuve pollo servido en un plato de plátanos, tienes que comer el plato! Una gran cantidad de alimentos locales aquí.","Latina, Fusión, Colombiana"
Patacones food and gallery,experiencia local de comida,10 de noviembre de 2015,40,"En ocasiones, te encuentras pequeños restaurantes que venden bastante barato comida local que realmente satisface. Patacones es un lugar así. que venden una gran variedad de comidas que constan de una delgada maíz horneado fuente-pan cubierto por una variedad de carnes, verduras, marisco en varias...Más","Latina, Fusión, Colombiana"
Patacones food and gallery,Es bueno,9 de septiembre de 2015,40,La comida es deliciosa. El lugar es buena y el menú es muy variado. Debería prestar mayor atención al servicio porque los camareros son sonrisa muy grave y excelencia. El lugar en Cra 7 con 62 calle es excelente,"Latina, Fusión, Colombiana"
Patacones food and gallery,"Auténtica comida local, buen ambiente",30 de julio de 2015,50,"Lo digo, es un restaurante de cadena, pero la comida es muy buena y no es hortera sensación ni nada! Tienen un montón de diferentes tipos de patacones puede probar y es un precio muy razonable. El personal era amable, la comida era buena. Mi...Más","Latina, Fusión, Colombiana"
Patacones food and gallery,Divertido concepto- la comida es decente y gringo amable,7 de enero de 2015,30,Terminamos comiendo aquí porque estaba a poca distancia a pie del The Grace Hotel (y el Holiday Inn Express). Básicamente coberturas situado en unos patacones (verde o dulces) si no quieres una crujiente tortilla en el fondo y luego ir con dulce. Sus lemonades compuestos...Más,"Latina, Fusión, Colombiana"
Patacones food and gallery,"Agradable sentarse, fácil comida habitual eso es muy asequible y con un servicio excelente",22 de septiembre de 2014,40,"El personal es increíble y paciente a extranjeros. Jhon hizo un gran trabajo tratando de explicar lo que el restaurante estaba. Como se puede leer int él otros comentarios, su especialidad es un patacone, que es un arrasados una despedida como una tortilla. Hay unos...Más","Latina, Fusión, Colombiana"
El Tomate Frito,Rica comida aunque el restaurante es bien básico,8 de noviembre de 2016,50,El restaurante es bien básico y chiquito pero la comida es muy buena! Comida vegetariana y vegana deliciosa y eso que no soy vegetariano!,$ 10.870 - $ 21.739
El Tomate Frito,Restaurante Vegetariano,26 de julio de 2016,30,"Menús vegetarianos, todos los días un menú diferente, tiene servicio de 12 del dia a 3:00 p.m. es un menú económico",$ 10.870 - $ 21.739
El Tomate Frito,Deliciosa cocina vegetariana,23 de febrero de 2016,50,"Es un lugar sencillo sin pretensiones que lo único que busca es ofrecer un excelente menú , a muy buen precio para vegetarianos y para los que a veces queremos cambiar nuestra forma d comer y sentirnos satisfechos. Lo recomiendo.",$ 10.870 - $ 21.739
El Tomate Frito,delicioso,26 de noviembre de 2015,50,es muy bonito bien ventilado casi al aire libre preparan unas delicias de salsas. saben aconsejar al cliente sobre el pedido.,$ 10.870 - $ 21.739
El Tomate Frito,un vegetariano en el Parkway,17 de noviembre de 2015,30,"El hecho de que exista un lugar que ofrece un menú distinto ya lo hace meritorio. Y el sabor es bueno. Le falta quizás más variedad y oferta, pero al menos permite romper con el menú típico de todos los restaurantes.",$ 10.870 - $ 21.739
El Tomate Frito,Excelente opción vegetariana,28 de octubre de 2015,50,"Ofrece menú para vegetarianos delicioso, balanceado, con sopa postre, excelente presentación, bebidas sin azúcar!",$ 10.870 - $ 21.739
El Tomate Frito,megusto pero no,24 de octubre de 2015,30,la comida es muy rika...pero la presentacion del sitio no es la mejor....da un aspacto de susciop..por eos no me gusot,$ 10.870 - $ 21.739
El Tomate Frito,Delicioso,15 de octubre de 2015,50,"Restaurante vegano con preparaciones deliciosas, además del almuerzo ofrecen onces, jugos y complementos nutricionales para llevar. La atención es muy buena y los precios son adecuados.",$ 10.870 - $ 21.739
El Tomate Frito,Delicioso y excelente atención,14 de octubre de 2015,50,"Es un lugar muy bonito, además la comida exquisita y la atención excelente. Un menú variado y postres deliciosos.",$ 10.870 - $ 21.739
El Tomate Frito,Comida deliciosa tipo ejecutiva pero con toque Gourmet Vegetariana!,13 de octubre de 2015,50,"Es un restaurante ubicado en el parkway, cerca del Chalet Suizo. Muy rica la comida y la atención es muy buena y rápida!! Los postres son muy buenos y venden también chicharrines para picar... además ví que han implementado venta de té orgánico!! Almuerzo tipo...Más",$ 10.870 - $ 21.739
El Tomate Frito,hay normal,9 de septiembre de 2015,30,"la comida es rika,,el ambiente no lo es mucho, ya que el sitio le falta lago de aseo, podrian mejorar algo mas",$ 10.870 - $ 21.739
El Tomate Frito,SAZÓN DELICIOSA,3 de septiembre de 2015,50,"UFF que sazon tan deliciosa, la atencion es muy buena, los meseros te sugieren buenos platos, el sabor es exquisito, comidas tipicas, ensaladas, un lugar relajado y placentero ideal para la familia y los amigos.",$ 10.870 - $ 21.739
El Tomate Frito,Excelente opción para comida vegetariana,1 de septiembre de 2015,50,"Variedad en comida vegetariana, buena atención, rapidez en el servicio, el sitio es agradable y queda bien ubicado.",$ 10.870 - $ 21.739
El Tomate Frito,Un almuerzo completo y balanceado,1 de septiembre de 2015,50,"La comida es realmente deliciosa, el ambiente es relajado, me gusta comer afuera en días soleados ya que al estar ubicado en el parkway lo hace muy ameno por la vegetación de la zona. El servicio es muy bueno y los postres veganos ni hablar!!!...Más",$ 10.870 - $ 21.739
El Tomate Frito,recomendado,31 de agosto de 2015,50,"Una excelente opción para visitar, amplia variedad de alimentos, una excelente atención y rapidez en el servicio",$ 10.870 - $ 21.739
El Tomate Frito,Almuerzo saludable,1 de agosto de 2015,50,"La comida es súper rica, una buena opción para aquellos que no conocemos mucho de comida vegetariana, vale la pena atreverse y probar este lugar.. Nos atendieron muy rápido",$ 10.870 - $ 21.739
El Tomate Frito,"Comida muy, pero muy rico",26 de julio de 2015,40,Me invitaron y me gusto. Fue al almuerzo y encontre amigos. Dios nos cria y nos juntamos en los buenos restaurantes. El menu diario muy agradable.,$ 10.870 - $ 21.739
El Tomate Frito,Buen almuerzo vegetariano,22 de abril de 2015,40,"He estado en varias oportunidades todos los días hay algo diferente , si se registran en su página web, llega el menú del día.",$ 10.870 - $ 21.739
El Tomate Frito,¡Delicioso!,26 de noviembre de 2014,50,La mejor opción de almuerzo en el Parkway. Las recetas son muy creativas y la preparación deliciosa. ¡Recomendados para vegetarianos y no-vegetarianos!,$ 10.870 - $ 21.739
Napule Pizzeria,Es como estar en Italia,22 de noviembre de 2019,50,"Sabor de pizza original, único en Bogotá, no volví a probar otras pizzas, servicio inmediato, sin esperar por su cocción rápida en horno artesanal como hace un sigo",$ 13.000 - $ 25.000
Napule Pizzeria,Pizza muy muy sabrosa !!!,18 de noviembre de 2019,50,"Fuimos a conocerla por el resultado del Master Pizza y fue una muy buena experiencia. La pizza Diabla es la mejor de todas, buen precio, excelente atención.",$ 13.000 - $ 25.000
Napule Pizzeria,Rica Pizza,8 de abril de 2019,40,Me gusto la pizza probe la de sal y la de dulce. Buenas porciones. Muy buena atencion. I enjoyed been at that place. Nice NapolitanPizza,$ 13.000 - $ 25.000
Napule Pizzeria,Pizza deliciosa,19 de marzo de 2019,50,"La pizza es deliciosa y de buena calidad. El sitio es pequeño, acogedor y bien ubicado, con un buen servicio.",$ 13.000 - $ 25.000
REVERDESER,Comida exquisita!,23 de enero de 2019,50,"Platos ultra-deliciosos, una excelente experiencia gastronómica a un precio muy accesible!!! Un lugar agradable para compartir con buenos amigos!","Colombiana, Sudamericana"
REVERDESER,Mas que un Restaurante Vegetariano,17 de octubre de 2018,50,"La comida es exquisita, tienen platos innovadores... Mi favorita la sopa mexicana y la ensalada Reverdeser....","Colombiana, Sudamericana"
REVERDESER,Restaurante encantador,13 de abril de 2018,50,"Deliciosa comida en un espacio acogedor y con atención esmerada. La calidad de su cocina y el menú diario hacen que se quiera repetir con mucha frecuencia. Definitivamente, un lugar con encanto !","Colombiana, Sudamericana"
REVERDESER,Almuerzo vegetariano,2 de mayo de 2015,40,"Tiene siempre una opción de menú del día. También hay otras opciones del menú. La comida es rica, es un lugar tranquilo y ambiente agradable. Un poco costoso.","Colombiana, Sudamericana"
REVERDESER,comida vegetariana,18 de marzo de 2015,50,"Nunca pense que se podría hacer un ajiaco, el plato típico de Bogota, sin pollo. Mi curiosidad me llevo a Reverdeser y salí muy satisfecho","Colombiana, Sudamericana"
REVERDESER,Menu del Dia. Universidad de los Andes.,1 de septiembre de 2014,50,"Este es el mejor restaurante vegetariano en el área de la U. de los Andes. Su menú del dia es excelente y a muy bien precio. USD $7. Además ofrecen agua alcalinizada para quienes creemos en estas ""bobadas""!!!","Colombiana, Sudamericana"
REVERDESER,emparedado de tofu,15 de julio de 2014,50,"Es un sandwich delicioso, muy sano pero de sabor fabuloso, se los recomiendo totalmente, el lugar es muy chevere muy acogedor y sencillo, la atencion 100 puntos.","Colombiana, Sudamericana"
REVERDESER,Pidan la ensalada reverdeser,25 de junio de 2013,50,Es un restaurante muy rico. Tiene muchas opciones y todas son vegetarianas. El ambiente del lugar es muy cálido y se pasa bien estando ahí. Súper recomendada la ensalada reverdeser. Yo pido media porque la porción es muy generosa.,"Colombiana, Sudamericana"
Archie's,Un lugar q visito con frecuencia,31 de agosto de 2019,40,"Buena atencion, me gustan los platos en general. Delicioso el dip de quesos, buenas pizzas, la ensalada Archies muy buena. Me gusta que no hay que hacer cola para entrar.","Pizzería, Italiana"
Archie's,Deliciosa pizza,28 de agosto de 2019,50,"Fue una muy buena experiencia, nos atendieron muy bien, muy amables, muy cordiales y prepararon la pizza rápido. Además llegamos al lugar en happy hour probamos Los cocteles.. Deliciosos!!","Pizzería, Italiana"
Archie's,cena,26 de agosto de 2019,40,"Las pizzas son deliciosas, aunque el servicio de las meseras deja un poco que desear. tuvimos que repetirles una orden (las bebidas) más de 3 veces.","Pizzería, Italiana"
Archie's,Normal,27 de mayo de 2019,30,"El mesero nuevo no sabía menú ni nombres, la atención lentisima y deficiente, la comida una porción moderada y los precios altos. Calidad de comida buena.","Pizzería, Italiana"
Archie's,Aceptable,1 de noviembre de 2018,30,"Es un restaurante agradable para una cena común... Buena relación precio calidad, pero nada del otro mundo","Pizzería, Italiana"
Archie's,buenas propuestas,15 de junio de 2018,40,Estuvimos en el ARCHIE´S DE LA CARRERA 7 CON LA 26 CERCA AL MUSEO NACIONAL. La atención es buena y las propuestas variadas . Toadas las pizzas deliciosas bien preparadas. La opción capuchino con baggets es espectacular ! si quieres algo ligero. Buenos precios,"Pizzería, Italiana"
Archie's,Inconforme,4 de mayo de 2018,30,Celebramos en familia un desayuno de cumpleaños. A las 10:00 am hacía mucho frío y en la terraza NO estaban disponibles los calentadores de ambiente. La comida en general estuvo bien pero la canasta del pan me parece absurdamente costosa. Recomiendo cambiar el nombre del...Más,"Pizzería, Italiana"
Archie's,Comida Deliciosa y PAGABLE.,8 de noviembre de 2017,40,En Archie's su especialidad son las Carnes con gran variedad de ellas. Muy seguramente cualquiera de los Platos de allí van a gustar. Y los Precios pagables.,"Pizzería, Italiana"
Archie's,No necesita presentación,14 de agosto de 2017,50,"De las mejores franquicias de comida italiana a las que he ido. Piccata di pollo, mi plato favorito. Los platos de entrada y los cócteles que allí se ofrecen no se quedan atrás en su buen saber y excelente presentación.","Pizzería, Italiana"
Archie's,Me decepcionó,10 de junio de 2017,30,"Me decidí por ir al restaurante por sus buenos comentarios, pero no fue una buena experiencia. Lo malo: la demora en la atención. Más de 6 minutos para entregar la carta. Lo feo: la calidad de la ternera que ordene Lo bueno : la entrada...Más","Pizzería, Italiana"
Archie's,Buena comida criolla,23 de mayo de 2017,50,"El servicio es bueno, y a buen precio, los platos están bien presentados y tiene buen sabor así como abundantes, las cervezas están a buena temperatura","Pizzería, Italiana"
Archie's,Una buena opción,22 de mayo de 2017,30,"No soy fan de las franquicias, pero Archies tiene algo que me gustó mucho y es sabor en la comida. Ordené un Carpacho de Lomo y un Risotto Carbonara, los dos estaban frescos y tenían buen sabor, sentí que el risotto no era el mejor...Más","Pizzería, Italiana"
Archie's,Comida rica a un precio intermedio,8 de abril de 2017,40,"De ambiente agradable y con un menú bien amplio que incluye salmón con pasta lo sentí un poco alto sus precios, pero digamos que están en el rango, el recibimiento consta de que en tu mantel (papel) te escriben ""Ben Benuti"" y tu nombre ademas...Más","Pizzería, Italiana"
Archie's,Una buena primera impresión!!!,14 de febrero de 2017,30,"No conocía el restaurante, entramos al del Centro Comercial Plaza Central, queríamos algo para celebrarle el cumple a nuestro sobrino, bien, pues la comida no está mal, la carta es bien extensa y variada, tome un té con frutos rojos muy bueno, de resaltar lo...Más","Pizzería, Italiana"
Archie's,Refrescante,19 de enero de 2017,50,Deli para el que disfruta de la comida italiana. Buen diseño y ambiente. Las pizzas artesanales son lo.mejor,"Pizzería, Italiana"
Archie's,Buen ambiente y buena comida.,10 de enero de 2017,40,"Delicioso por sus opciones de pastas y de pizzas, es un lugar donde compartir una buena comida en un ambiente informal y relajado, pero eso sí muy cómodo.","Pizzería, Italiana"
Archie's,Buena comida italiana,8 de diciembre de 2016,40,"Tiene muy buenas opciones en pizza, pastas, lasagna y demás, pero lo mas recomendado son los rissotos, muy bien preparados.","Pizzería, Italiana"
Archie's,Un restaurante que bajó la calidad,19 de noviembre de 2016,10,"En varias oportunidades he visitado el restaurante en compañía de personas y la relación comida/precio era muy buena; sin embargo, en mi última visita y quizás la definitiva el servicio fue pésimo. El restaurante tenía pocos clientes y varios meseros disponibles; pero se demoraron mas...Más","Pizzería, Italiana"
Archie's,Agradable,30 de septiembre de 2016,30,"Excelente ubicación, comida deliciosa, falta de atención por parte del personal, un lugar muy tranquilo...Nos sentimos a gusto","Pizzería, Italiana"
Archie's,Me gusta mucho,22 de septiembre de 2016,50,"Me gusta mucho, especialmente la pasta con salsa cuatro quesos. También los desayunos, los panes y los postres :)","Pizzería, Italiana"
Archie's,Buen lugar para compartir,16 de julio de 2016,40,"Buen lugar tratoria, buenas pizzas y platos. La atencion es lenta ya q los platos los preparan en el momento. Hay variedad de pastas y pizzas ... para nosotros recomendable.","Pizzería, Italiana"
Archie's,Grata sorpresa,3 de junio de 2016,40,La verdad no estaba muy convencida de este restaurante y nunca había sido mi elección. Una amiga me invitó y tuve una grata experiencia pues me pareció excelente. Lo que me dejó más sorprendida fue la exquisita aromática llena de frutas al final de la...Más,"Pizzería, Italiana"
Archie's,Celebración en pareja,31 de mayo de 2016,40,"La comida es fabulosa, la variedad de platos italianos que ofrecen es grande y sus sabores son mágicos, pero la atención puedo ser mejor, los meseros fueron muy formales cuando se acercaron a la mesa, sin embargo no estaban atentos al momento de llamarlos, tuvimos...Más","Pizzería, Italiana"
Archie's,Ricas pizzas,28 de mayo de 2016,50,"Las pizzas son muy buenas aunque con la variedad de la carta hay bastantes opciones para escoger en el menú, la atención es buena pero los precios podrían mejorar de momento es un buen lugar para visitar","Pizzería, Italiana"
Archie's,PESIMO,26 de marzo de 2016,20,"Hoy marzo 26 de 2016 estuvimos en este restaurante a las 087:30 para un brunch; lamentable la experiencia, en el menú le mostré al mesero la foto del plato que deseaba, luego me entere que se llama BRIE PROCCIUTTO, sin embargo lo identificó como FRITATTA...Más","Pizzería, Italiana"
Llorente Bar,Voy a ser muy concreto,14 de noviembre de 2020,50,"Apenas salió el chef le dije ""te amo"" sin dudar... Y a los de la barra ...igual... Pero púes fue algo más sensual...","Internacional, Mediterránea, Contemporánea"
Llorente Bar,Fiesta no Comida,26 de enero de 2020,20,La comida tiene una calidad estándar que. O se justifica para los precios tan altos. El lugar es más para la fiesta que para ir a una buena cena,"Internacional, Mediterránea, Contemporánea"
Llorente Bar,"Buen ambiente, precios un poco costosos",3 de noviembre de 2019,40,"En ambiente es muy chévere, la música es trendy y está un poco alta, pero no tanto como para que no se pueda hablar, de hecho cené ahí y me quedé por una hora y media. La atención es excelente, no importa que tanta plata...Más","Internacional, Mediterránea, Contemporánea"
Llorente Bar,"Buen ambiente, gran cocina.",8 de octubre de 2019,50,"Aparte de los precios altos, el lugar tiene un gran ambiente y la comida es de otro nivel. El concepto es lindísimo, hasta tienen un postre que se rompe como el florero! Desde que uno entra es extraño, vale la pena vestirse para ir. El...Más","Internacional, Mediterránea, Contemporánea"
Llorente Bar,"GASTRONOMIA INNOVADORA, SABORES NUESTROS CON TOQUE INTERNACIONAL !",7 de octubre de 2019,50,"Ambiente europeo en la Capital Colombiana. El servicio es excelente : calidez, amabilidad y gran disposición para hacernos sentir como en casa. La exquisitez de nuestros sabores colombianos, combinados con sabores internacionales y la gran cretividad del Chef junto a la narración de historias que...Más","Internacional, Mediterránea, Contemporánea"
Llorente Bar,Un buen bar.,2 de septiembre de 2019,40,"Los platos de compartir no son tan buenos y esto es una lastima por que el lugar, el servicio y el bar son magnificos.","Internacional, Mediterránea, Contemporánea"
Llorente Bar,Cena con Gin Tonics,29 de julio de 2019,50,"El lugar con un ambiente acogedor, muy comodo y buen ambiente. Estuve un jueves, habia música en vivo y VJ. Eramos seis personas, las entradas muy buenas. Las croquetas de cangrejo altamente recomendadas. Hay cocteles sin licor muy buenos, de acuerdo a mi amiga embarazada....Más","Internacional, Mediterránea, Contemporánea"
Llorente Bar,Costo alto igual que que su música,26 de julio de 2019,30,"El lugar y ambiente son agradables, sin embargo si se hace más tarde el volumen de la música ya no es soportable !!! Es un bar o una discoteca??? Las talas ricas aunque el precio totalmente exagerado!","Internacional, Mediterránea, Contemporánea"
Llorente Bar,Que gran fracaso,6 de julio de 2019,10,"Escuche muy buenos comentarios, incluso en la radio (caracol) Darsy Q. hablaba de lo innovador que era en temas de bar y cócteles. Vine exclusivamente a Bogota bajo una reserva con 8 o 10 días para deleitarme......pero me encuentro con un restaurante con malos cócteles...Más","Internacional, Mediterránea, Contemporánea"
Llorente Bar,Excelente,24 de junio de 2019,50,"La mejor música y los gin tonics deliciosos , la comida muy buena , lo recomiendo 100% un ambiente espectacular","Internacional, Mediterránea, Contemporánea"
Llorente Bar,Buen bar buena música buena comida buen servicio,15 de junio de 2019,50,"Finalmente un bar bar, en la Zona la música maravillosa bien servicio buena comida y decoración impecable.","Internacional, Mediterránea, Contemporánea"
Llorente Bar,Restaurante exclusivo,2 de junio de 2019,40,"Me encanta conocer nuevos restaurantes y Llorente tenía muy buenos comentarios, por eso terminamos eligiéndolo para una cena familiar. El ambiente es agradable, tiene dos zonas: bar y restaurante. Los platos son muy ricos, pero un poco costosos. Ninguna entrada baja de $35.000, el servicio...Más","Internacional, Mediterránea, Contemporánea"
Llorente Bar,"Bonito lugar, muy buena atención...",18 de mayo de 2019,40,"Una casa preciosa en pleno Quinta Camacho, la entrada de raviolis negros es deliciosa, crocante, suave. El arroz húmedo con mariscos super recomendado al igual q la panceta y el salmón... deliciosos los gins...","Internacional, Mediterránea, Contemporánea"
Llorente Bar,Llorente bar y restaurante!!! Físicamente lo mejor de Bogota hoy por hoy.,13 de abril de 2019,50,"Impecable ambiente, música de 80 y 90, restaurante con una carta muy bien concebida y un bar que fácilmente puede ser el más lindo de Bogota. Súper recomendado!!","Internacional, Mediterránea, Contemporánea"
Llorente Bar,Diferente,4 de marzo de 2019,40,Es un lugar diferente y entretenido para pasar un buen rato con amigos. La atención muy buena y las tapas bien pensadas,"Internacional, Mediterránea, Contemporánea"
Llorente Bar,Buen sitio,1 de febrero de 2019,40,"La decoración del lugar es súper buena, en cuestiones de platos, no hay muchas opciones para escoger, la entrada de raviolis es una muy buena opción, El Fuerte de camarones al fuego no es la gran cosa. En cuánto a cócteles, el carajillo místico uno...Más","Internacional, Mediterránea, Contemporánea"
